,label,location,tweet_text
,,Wherever you want me.,"@DLoesch @HalSparks Everyone supporting pro-death abortion is anti-capital punishment.

Just to be clear."
,1,,Y’all really think making abortion illegal will stop people from doing it lmao it literally just stops all safe ways to do it.
,1,Twitter Hall of Fame,America would look a lot more like Haiti if not for abortion #MarchForLife
,0,United States,@HalSparks Abortion is murder of an unborn child who has done nothing wrong.
,,MI,@GovMikeHuckabee @POTUS He said in 2016 abortion was the law and should stay that way.  Con man.
,,"New Jersey, USA",@ddale8 I believe one of his former wives had an abortion.
,,"Harrah, OK",@Dave_In_CLT_NC @Maddison2036 Comparing abortion to drugs is like comparing jay walking to terrorism
,1,,"@conservmillen @benshapiro 7.6 billion people now, projected 11+ billion people n 2100. Abortion is probably the way humanity will survive."
,0,,@HalSparks I have noticed that everyone who is pro abortion has already been born.  Just so we are clear.
,,,"Trump, sweetie, you couldn’t even do the anti-abortion speech right. Bless you."
,0,"Hammond, IN",Abortion on demand is selfish. #IStandForLife
,,,@fekland @ddale8 Well being that rape accounts for &lt;.04% of abortion cases I'd like to talk about the others first
,,Turn off Notifications! Boom!,@stillgray Yes Ian... and you... You Ian Cheong... Want those people to Die. Your'e not Pro-life... you're anti-abortion. just be honest
,,,Honest to god I would be absolutely shocked if Donald Trump hasn’t paid for an abortion or 12
,,"MidWest, USA",@kcornman @droneguy65 @JoyAnnReid Wake up? Is Satan anti-abortion? Negative Ghost-Writer
,,"Chicago, IL","Of those states, eight had new abortion restrictions during the same time period and ten did not. /8"
,,"Brooklyn, NY","Um Trump could perform an abortion on the south lawn and Evangelicals wouldn't turn on him bc he's a ""Republican"" lol"
,,,@realDonaldTrump @March_for_Life Where you confused a Caesarean section with an abortion. Moron.
,,Brighton,@MylesBurrell I'm assuming he meant 'torn' in some kind of anti-abortion way. He's such an idiot
,1,"Tacoma, WA","@realDonaldTrump Two points about abortion. One, woman's right so fuck off. Two, wish your mother had that option. #TrumpIsRacist"
,1,PA,"@thehill @benshapiro Fucking good, abortion should be a personal responsibility"
,1,,"How is it pro-life to kill an abortion doctor, to threaten his family, to intimidate women entering an abortion clinic? It's not."
,,"Henderson, NV",@AntifaMidwest @bevhillsantifa2 You’re edgy bruh. Abortion jokes dam Man U really pushing the envelope
,0,"Bonn, Germany",@johnshirley855 @thehill Every late-term abortion is a child that somebody really wanted but can’t have.
,1,"Brooklyn, NY",@AustinDam @HongLong888 Oh I want abortion at will 🤷🏻‍♀️
,,Baltimore maryland,@MSNBC @realDonaldTrump They changed it. They are now speaking at anti abortion rallies 🙄 bunch of Hypocrites!!
,,Washington State,@washingtonpost Shore them up with an anti-abortion message.
,,,@Apples90210 @PerezHilton @realDonaldTrump No one is PRO abortion
,,"northern Michigan, Small Farm ","@ddale8 Check out Israel’s abortion laws,"
,,"Aachen, Germany",@MannarinoJoey @realDonaldTrump @March_for_Life If I was your father I‘d know at least one good reason for abortion.
,,"New York, NY",Trump appears at anti-abortion rally. Does anyone else think he paid for an abortion or two in his lifetime?
,1,,@updatingjerika 5. Pregnancy and childbirth carries more long term physical and mental health risks than abortion.
,,,@Liz_Wheeler This  breaks my heart.. 21wk. abortion..
,,,"@DomDiCarlo_ @POTUS Oh, solid. So somehow pretty much I agree with you on abortion."
,,Same Place as Yesterday ,@PolitiBunny So he’s not pro death penalty? What does he call abortion? Assisted suicide?
,0,,@merposaur Abortion is the most unjustified evil that is legal in this country period.
,,,"If @realDonaldTrump we're actually against abortion he would not have flubbed that line, he doesn't GAF"
,1,"California, USA",@AmericanMom2 Keep abortion legal so scumbags like this idiot are never born 🙏
,1,Ibadan ,"If Abortion is Murder, then the Use of condom; is that not kidnapping? 🤔🤔🤔🤔🤔🤔🤔🤔"
,,United States,@boadicia01 @realDonaldTrump @March_for_Life What constitution are you reading that allows abortion? Cuz it aint the U.S one.
,,United States,@Franklin_Graham @POTUS Even the pornstar abortion?
,0,Southern Alberta. ,@GGeorgieGirl Freedom of expression /speech is enshrined in the Constitution. The right to an abortion is not.
,,ireland,@MariaLaoise @AllEqually Not everything revolves around abortion
,,Earthling Central,"@CharterFreedoms So by having no laws of any type about abortion makes it lawful?

Seems more like ignored and avoided."
,0,,Because a baby cant fight back against his abortion procedure. #marchforlife #whywemarch #chooselife
,,Here with you,"@realDonaldTrump @March_for_Life FWIW an abortion that happens at 9 months is known as......

BIRTH"
,,alone,@theiconicalison your mom failed the abortion don’t @ me
,,"Oregon City, OR",@realDonaldTrump @March_for_Life If you haven't paid for a mistresses abortion I'll eat my hat.
,,"The Ballagh, Wexford, Ireland","@UmamiDublin @DavQuinn Lots of truth in what she said, not sure what it had to do with abortion though. #repealthe8th @campaignforkate"
,,?,"I’m not even calling for a total abortion ban, but for God’s sake, it was easier to abort my child than register my pickup. How’s that ok?"
,,"Tucson, AZ","Rape, abortion, assault all funny things if you put your mind to it"
,,"San Diego, CA",@CNN The GOP can't survive without legal abortion. It's an issue that they rally around during elections.
,1,"In my room, probably.",anyway abortion is a human right ¯\_(ツ)_/¯  #MarchforLife
,1,,@SpeakerRyan Here’s the deal you shit for brains fool;  when you’re capable of giving birth you can comment on abortion. Until  then STFU!
,0,"Marcus Hook, PA",@CNN Bottom line: Abortion is murder
,,"Portland, OR",@ChrisLarkinPDX @jennajameson Oh I know why...cuz abortion is their plan A...
,,"Baile Átha Cliath, Éire",@IrishTimes What does the phrase “abortion on demand” mean??
,,"New York, New York",Trudeau bans anti-abortion groups from summer jobs funding
,,🌓,@ElizabethEThorp @HalSparks @PPact @NARAL And an abortion too!
,,Atlanta,"@danieltobin @PolitiBunny I had an amusing exchange with Pro-Choice Vegans. Upset about drinking cow/goat milk, but abortion ok."
,1,"Charlotte, NC is still Blue!",@belly_boat_garv @Andre_Isawolf @OGJenBCurly Every abortion is important to the woman undergoing the procedure.  It’s not your say.
,0,,A ban to abortion would genuinely be the best thing that has happened in this country in a long time. #MarchforLife
,,,@CNN Why are conservatives opposed to abortion? They do an effective job of reducing the dem. voter base.
,,"California, USA",@cjane87 I'm pretty certain he's found abortion terribly useful in the past.
,0,"Northridge, Los Angeles",@HalSparks When a fetus commits murder I'll be pro abortion
,1,"Georgia, USA",@SilverScarCat Abortion isn't killing though lol
,1,Tonga,@thiccwoj Hear me out folks: abortion rights. Actually good
,0,"Greensboro, NC","@pattyjdjo @dawnlaguens And I guess you are fine with murder too, since that is just very very late stage abortion."
,0,"California, USA",@MattWalshBlog I have adopted four from the foster care system. I am against abortion and pro adoption.
,,,@TheHelpfulTroII @NickTargaryen12 @lgmaterna @ZoraSuleman No one is pro abortion
,,somewhere in the midwest,@realDonaldTrump There are already abortion laws in place.
,,"Portland, OR","@Jerry01110061 @jennajameson Abortion rates are higher, across the board, in impoverished areas."
,1,,"How can you be against abortion but be ok with letting children starve,that is the ultimate in hypocrisy"
,1,Elysian Fields 401,@bonerjam4000 Abortion is lit
,,George Soros' house.,@realDonaldTrump @March_for_Life Your mother should've had an abortion.
,1,America ,"@TerraUbiquitous I only set rules for my personal opinions, but I think abortion rights should remain."
,,,"@kylegriffin1 Ok, wait, hold up, woa woa woa. 

Does he not know the difference between birth and an abortion?"
,,Uglyville,I bet more than half those girls on the pro life snap would get an abortion if they were to get pregnant dead ass
,,,"@HalSparks Irony is those pro abortion (pro choice is PC), are anti death penalty"
,0,"Sandton, Gauteng, South Africa 🇿🇦",@AynRandPaulRyan Uhhm you mean killing children. Not abortion. Are you actually advocating abortion? You must be a sick person.
,,,@CNN I would be completely shocked if this guy has never paid for a woman to have an abortion.
,,,@Franklin_Graham @POTUS You think if he had knocked up stormy Daniels he would not have paid for her abortion?
,,In Your Daddys Wallet! 🤑💸🔌,7 abortion’s 😕😳
,,"Orange County, CA",I imagine @CNN wouldn’t describe someone that’s pro choice as “pro abortion”
,,"Orange County, CA",@kylegriffin1 He can't even discern birth from abortion.
,,"New Jersey, USA",@CNBC Unless their mistresses need an abortion #GOPHipocrisy
,,,@realDonaldTrump @March_for_Life You may be anti-abortion (now) but you certainly have no qualms about killing democracy!!
,,"Miami, FL",@SpeakerRyan Trump=Stormy=Abortion=130k
,,,@tedcruz Here’s the deal you shit for brains fool;  when you’re capable of giving birth you can comment on abortion. Until  then STFU!
,,,@CNN Anti abortion but pro porn payoffs.
,,God’s Country,@delman8 ...and loving and raising wonderful children. Being a ladies man does not equate to supporting abortion.  Move along dummy.
,,"California, USA","@ABC No he is speaking about abortion, blaming, deflecting and getting ready for a party and golf at Maralago"
,1,"New London, CT.","@kupajo333 @realDonaldTrump @March_for_Life @TheDemocrats You don't agree with abortion, don't have one."
,,"Washington, DC",I am almost certain that Trump has no real views on abortion other than that he knows he needs to have views on abortion.
,1,the proverbial shit hole,#WhyWeMarch for accessible contraception and comprehensive sexual education standards in order to reduce abortion rates. #safelegalandrare
,,,@cjane87 that 9m abortion thing gained a lot of ground during doug jones's  campaign for some reason
,1,,"@MarshaBlackburn @realDonaldTrump @POTUS Abortion is STILL the law of the land .As You republicans love to say , get over it!"
,0,Plantation/US,@TarheelKrystle @michellemalkin Beautiful kid and to think that maybe someone along the way told u or advise u to have an abortion...
,,"The United States of America, N. America, The World, Below the Firmament","@Philippe_Tweets @TigerSJR65 @ZoraSuleman What religious beliefs?
I don't have any religious beliefs regarding abortion."
,,"Indiana, USA",@Warden_AoS Why are the women who scream the loudest about abortion the least likely to get impregnated?
,,,@HiPaix @washingtonpost Exactly. For evangelicals the critical decision point is about abortion.
,,"Santa Fe, NM",Poor conservatives are trying to march against abortion but Kim and Kanye named their baby so nobody cares.
,0,,How many women have fallen for the lies of #mybodymychoice #birthcontrol is a choice. #abortion should not be. #WhyWeMarch
,,Orlando Florida,"Trump is IS COURSE against abortion because if his parents were 
pro-choice he would NOT be here duh! 
#MarchForLife"
,0,"Cherry Valley, CA","@KTLA That’s great. Better than the party that encourages the culture of death to unborn, disabled, &amp; ill through abortion and euthanasia."
,,"Colorado, USA",@CNN I wonder how many abortion Trump paid for.
,0,United States,ABORTION IS NOT A FORM OF BIRTH CONTROL
,1,,"@CNN It's not ""anti-abortion"", it's pro-life"
,,"California, USA",@Mikel_Jollett And he would be the first one to make her have an abortion. An make her pay for it also.
,1,,I'm not pro choice I'm pro abortion
,,"Los Angeles, CA",@Pontifex Didn’t you just give the Church’s highest honor to a renowned abortion activist? Make up your damned mind.
,0,Florence Italy Casey Key Fl,Steve Jobs mother was a single mom. Just imagine if she had an abortion. #MarchforLife
